       0      28   1   0     0     1     4     0     8     1   2.55996075291972158272102e-01  1.409e-01  2.720e+00  1.949e+02  4.070e+02  1.076e+00      22     1     0   2    0    0 Compton NULL NULL
       0      28   1   0     0     1     4     0     8     1   2.55996075351104468431629e-01  9.027e-02  1.773e+01  2.109e+02  3.995e+02  7.931e-01      22     1     0   2    0    0 Compton NULL NULL
       0      28   1   0     0     1     4     0     8     1   2.55996075356555496949085e-01  9.747e-02  1.634e+00  2.109e+02  3.982e+02  1.777e+00      22     1     0   2    0    0 Compton NULL NULL
       0      28   1   0     0     1     4     0     8     1   2.55996075357126706695254e-01  1.173e-01  1.712e-01  2.108e+02  3.983e+02  1.695e+00      22     1     0   2    0    0 PhotoElectric NULL NULL
       0      29   2   0     0     4     5     0     8     0   2.59880140028110606653655e-01  5.110e-01  4.730e+00 -1.333e+02 -4.191e+02 -1.616e-03      22     2     0   1    0    0 PhotoElectric NULL NULL
       0      29   1   0     0     1     5     0     8     0   2.59880140020971373004954e-01  1.939e-01  2.590e+00  1.326e+02  4.171e+02  1.608e-03      22     1     0   2    0    0 Compton NULL NULL
       0      29   1   0     0     1     5     0     8     0   2.59880140039231322113267e-01  2.529e-02  5.474e+00  1.363e+02  4.182e+02  3.888e+00      22     1     0   2    0    0 Compton NULL NULL
       0      29   1   0     0     1     5     0     8     0   2.59880140044535412613413e-01  2.918e-01  1.590e+00  1.378e+02  4.185e+02  4.290e+00      22     1     0   2    0    0 PhotoElectric NULL NULL
       0      30   2   0     0     1     4     0     8     0   2.69948278197611912787579e-01  3.328e-01  5.377e+00  2.261e+02  3.664e+02 -1.582e-03      22     2     0   1    0    0 Compton NULL NULL
       0      30   2   0     0     1     4     0     8     0   2.69948278198725633014732e-01  1.782e-01  3.339e-01  2.261e+02  3.661e+02 -5.944e-02      22     2     0   1    0    0 PhotoElectric NULL NULL
       0      31   2   0     0     3     5     0     8     0   2.73511769314912278616703e-01  2.283e-01  1.203e+01 -4.367e+02 -1.146e+02  5.688e+01      22     2     0   1    1    0 Compton phantom_phys NULL
       0      31   2   0     0     3     5     0     8     0   2.73511769336609700253860e-01  0.000e+00  6.505e+00 -4.350e+02 -1.147e+02  5.058e+01      22     2     0   1    1    0 RayleighScattering phantom_phys NULL
       0      31   2   0     0     3     5     0     8     0   2.73511769354009059984634e-01  1.991e-01  5.216e+00 -4.336e+02 -1.139e+02  4.563e+01      22     2     0   1    1    0 PhotoElectric phantom_phys NULL
       0      31   1   0     0     1     3     0     8     1   2.73511769308611207840443e-01  5.110e-01  1.913e+00  3.116e+02  3.390e+02  1.691e-03      22     1     0   2    0    0 PhotoElectric NULL NULL
       0      32   2   0     0     2     5     0     8     0   2.81112750716578985166194e-01  5.110e-01  4.899e+00 -2.985e+02  3.239e+02 -1.618e-03      22     2     0   1    0    0 PhotoElectric NULL NULL
       0      33   2   0     0     4     5     0     7     1   2.81951482759555172030730e-01  3.230e-01  1.190e+00 -1.669e+02 -4.217e+02 -1.666e-03      22     2     0   1    0    0 Compton NULL NULL
       0      33   2   0     0     4     5     0     7     1   2.81951482759839389125034e-01  1.880e-01  8.521e-02 -1.669e+02 -4.216e+02  5.223e-02      22     2     0   1    0    0 PhotoElectric NULL NULL
       0      33   1   0     0     1     5     0     7     0   2.81951482706067457773003e-01  1.213e-01  7.899e+00  1.610e+02  4.068e+02  1.607e-03      22     1     0   2    0    0 Compton NULL NULL
       0      33   1   0     0     1     5     0     7     0   2.81951482753569071526556e-01  1.129e-02  1.424e+01  1.736e+02  4.124e+02 -3.791e+00      22     1     0   2    0    0 Compton NULL NULL
       0      33   1   0     0     1     4     0     8     1   2.81951482766449823547106e-01  1.897e-01  1.809e+00  1.767e+02  4.146e+02 -4.028e+00      22     1     0   2    0    0 Compton NULL NULL
       0      33   1   0     0     1     4     0     8     1   2.81951482766727490325565e-01  7.580e-02  8.326e-02  1.767e+02  4.146e+02 -4.047e+00      22     1     0   2    0    0 Compton NULL NULL
       0      33   1   0     0     1     4     0     8     1   2.81951482766832628445997e-01  1.129e-01  3.151e-02  1.767e+02  4.146e+02 -4.052e+00      22     1     0   2    0    0 PhotoElectric NULL NULL
       0      34   1   0     0     1     3     0     8     0   3.02355924795056740794763e-01  1.373e-01  1.364e+01  3.401e+02  3.094e+02  1.689e-03      22     1     0   2    0    0 Compton NULL NULL
       0      35   2   0     0     3     3     0     8     1   3.04569265635965980010269e-01  5.110e-01  6.931e+00 -4.543e+02  7.094e+01 -1.689e-03      22     2     0   1    0    0 PhotoElectric NULL NULL
       0      35   1   0     0     0     6     0     7     0   3.04569266633100022012570e-01  4.207e-02  7.949e-03  4.250e+02 -1.644e+02  8.888e+01      11     3     1   2    1    0 ElectronIonisation phantom_phys NULL
       0      36   1   0     0     1     3     0     7     0   3.07100672440595412471254e-01  2.533e-01  1.304e+01  3.566e+02  2.990e+02  1.709e-03      22     1     0   2    0    0 Compton NULL NULL
       0      36   1   0     0     1     3     0     7     0   3.07100672480691228027894e-01  2.577e-01  1.202e+01  3.491e+02  3.083e+02 -5.255e-02      22     1     0   2    0    0 PhotoElectric NULL NULL
       0      37   1   0     0     4     8     0     8     0   3.25643138220547023742313e-01  2.107e-01  1.460e+01 -1.502e+02 -4.203e+02  8.972e+01      22     1     0   2    1    0 Compton phantom_phys NULL
       0      37   1   0     0     4     8     0     8     0   3.25643138240004403893835e-01  2.457e-01  5.833e+00 -1.471e+02 -4.227e+02  8.536e+01      22     1     0   2    1    0 PhotoElectric phantom_phys NULL
       0      38   2   0     0     3     3     0     8     0   3.38307576456088443528358e-01  4.082e-02  2.025e+00 -4.269e+02  1.493e+02 -1.661e-03      22     2     0   1    0    0 Compton NULL NULL
       0      38   2   0     0     3     3     0     8     0   3.38307576480475324931518e-01  4.702e-01  7.311e+00 -4.334e+02  1.509e+02 -2.911e+00      22     2     0   1    0    0 PhotoElectric NULL NULL
       0      38   1   0     0     0     3     0     8     0   3.38307576456199354808518e-01  1.417e-01  2.059e+00  4.269e+02 -1.493e+02  1.661e-03      22     1     0   2    0    0 Compton NULL NULL
       0      38   1   0     0     0     3     0     8     0   3.38307576456651271090692e-01  1.866e-01  1.355e-01  4.270e+02 -1.493e+02 -8.044e-02      22     1     0   2    0    0 Compton NULL NULL
       0      38   1   0     0     0     3     0     8     0   3.38307576458263259411297e-01  1.827e-01  4.833e-01  4.271e+02 -1.497e+02  9.061e-02      22     1     0   2    0    0 PhotoElectric NULL NULL
       0      39   2   0     0     5     5     0     8     0   3.44670267678681752077097e-01  2.491e-01  2.451e+00  3.476e+02 -2.927e+02 -1.669e-03      22     2     0   1    0    0 Compton NULL NULL
       0      39   2   0     0     5     5     0     8     0   3.44670267679058561771654e-01  1.214e-01  1.130e-01  3.476e+02 -2.927e+02  3.064e-02      22     2     0   1    0    0 Compton NULL NULL
       0      39   2   0     0     5     5     0     8     0   3.44670267686329023781866e-01  1.405e-01  2.180e+00  3.469e+02 -2.945e+02  9.841e-01      22     2     0   1    0    0 PhotoElectric NULL NULL
       0      39   1   0     0     2     5     0     8     0   3.44670267672685104454189e-01  7.285e-02  6.533e-01 -3.462e+02  2.916e+02  1.663e-03      22     1     0   2    0    0 Compton NULL NULL
